station,zone,lon,lat,doy,T_C,chl_a,salinity,turbidity,flow_U,do_mgl,risk_score,risk_label
ST06_Kanazawa,middle,139.64,35.345,27,16.469905787256785,2.3305820113251654,30.953365456726054,6.459771609847798,0.13099370731757065,8.576976854814117,26.4022819447174,1
ST06_Kanazawa,middle,139.64,35.345,28,16.535063482501247,1.4436878218700544,31.23363190122026,5.256380186315211,0.14356659429946322,8.326901363385415,17.91612887757481,0
ST06_Kanazawa,middle,139.64,35.345,29,15.947661214735557,2.0014239239276694,31.38449084422472,5.44026984271535,0.13059026538486324,8.420562129783617,17.842851422360436,0
ST06_Kanazawa,middle,139.64,35.345,30,14.765903070745312,1.3562137685595756,31.60138902382472,5.279862504831038,0.12119896310827101,9.370036880735457,15.875279510619249,0
ST06_Kanazawa,middle,139.64,35.345,31,14.976833901164875,1.7328989166006985,31.229162833279606,6.731544347345294,0.10963280227079822,8.843047550381728,17.84199523026146,0
ST06_Kanazawa,middle,139.64,35.345,32,16.14339527301562,1.4019168979375982,31.17241723063011,6.819503424633766,0.10251337645041346,8.923101478323483,19.149488623787033,1
ST06_Kanazawa,middle,139.64,35.345,33,15.181056810370427,1.8980155407704689,31.240564556564546,5.194984168286303,0.12367417474043664,8.513351615187013,18.842158083879287,0
ST06_Kanazawa,middle,139.64,35.345,34,15.926603725434575,0.39793268336263665,30.919666135527223,6.130449874758593,0.11178915890247158,8.667396926848152,2.7927051567267682,0
ST06_Kanazawa,middle,139.64,35.345,35,15.337345659843837,1.8851099789518364,31.529260606110952,5.120959349602924,0.11516367120337012,8.654491822192501,12.41085870339154,0
ST06_Kanazawa,middle,139.64,35.345,36,15.023771118689176,1.8015713093051315,30.88182279968793,5.0803185564611475,0.16342917525939854,8.789285027340549,17.768413461360293,0
ST06_Kanazawa,middle,139.64,35.345,37,15.313438530476448,1.418635248993669,31.456960834644782,6.5277531003441895,0.15094361797775435,8.23663200066648,12.341339585272925,0
ST06_Kanazawa,middle,139.64,35.345,38,14.349571528447552,1.3221771577425994,31.385700662944267,5.214129648979003,0.1467772086267413,9.335860200834265,13.299731426983566,0
ST06_Kanazawa,middle,139.64,35.345,39,15.06489235789056,1.4109436662146528,30.915690358647392,5.259740716242021,0.13996285621122928,8.893418639955932,11.465749748088006,0
ST06_Kanazawa,middle,139.64,35.345,40,14.265022647180029,1.7384664748257133,30.9534428490859,5.895623758139348,0.14170736464471245,8.980821390698715,17.447212539028467,0
ST06_Kanazawa,middle,139.64,35.345,41,16.486715957323348,2.243710804879795,31.166148490945027,6.531509535460627,0.141029156431359,9.265720313487657,25.797421908098702,1
ST06_Kanazawa,middle,139.64,35.345,42,13.40864787695054,1.412393741039292,31.339681181831576,5.367183969472159,0.13812892235555557,9.235079690346014,9.877246263322983,0
ST06_Kanazawa,middle,139.64,35.345,43,13.88919803622278,0.8747610489057346,31.907587884276065,5.321582650429128,0.13231530783698972,8.669947680937254,8.738720403593549,0
ST06_Kanazawa,middle,139.64,35.345,44,13.7818053432835,3.0176200251630076,31.450770258647395,5.315002471467293,0.1272865364621402,9.141764023265228,12.456647600172271,0
ST06_Kanazawa,middle,139.64,35.345,45,12.815347309575175,2.164498676445655,31.668443893644675,5.297244490073749,0.11309822716615235,9.137645161782789,13.469253995668204,0
ST06_Kanazawa,middle,139.64,35.345,46,14.340214502214048,1.690349925616009,31.904940649487283,5.403115076604769,0.11155313514841053,9.026362085527923,19.611781743871596,1
ST06_Kanazawa,middle,139.64,35.345,47,13.280566371157324,2.5416474390798323,31.867318602872004,7.618833261622303,0.11683492336131775,9.324413517751971,16.26275752358785,0
ST06_Kanazawa,middle,139.64,35.345,48,11.58500110164791,2.479519459842285,31.56360198900948,5.439220758516348,0.11569340812069141,9.219773018976966,10.088845289839197,0
ST06_Kanazawa,middle,139.64,35.345,49,13.911541338093592,2.328591307532154,31.374349885088275,6.115382691263411,0.1397698149352693,9.190902198817033,14.482649486293564,0
ST06_Kanazawa,middle,139.64,35.345,50,12.714494541460315,1.918171603300649,31.755881466436062,7.4459723717328785,0.13738611109028265,9.446060199782952,14.1313254882985,0
ST06_Kanazawa,middle,139.64,35.345,51,13.008914914798329,2.569206065800352,31.42069525871569,6.235140361724646,0.1268951645208472,8.911404024280406,16.89257071050283,0
ST06_Kanazawa,middle,139.64,35.345,52,13.5051547021931,2.8638899803514066,32.190868012333866,5.500139628869877,0.16201842845757652,8.923039268350818,12.130826983119283,0
ST06_Kanazawa,middle,139.64,35.345,53,12.544284320843389,1.54746305769012,31.92673814110418,6.228730863055027,0.14014228930068934,9.227603428504091,9.87597671711937,0
ST06_Kanazawa,middle,139.64,35.345,54,12.41161541784247,2.6130480803546385,31.74888570146416,7.39938558278863,0.18738476262176607,8.82852950226318,8.848586852488044,0
ST06_Kanazawa,middle,139.64,35.345,55,14.557145018433427,2.7481738681841903,31.859856912946757,5.873738275410316,0.1506419251515252,9.092541646462868,19.291800005847307,1
ST06_Kanazawa,middle,139.64,35.345,56,10.739442001822113,2.83544693314167,31.77921439597707,5.8932171905357835,0.14371480688051164,8.67584155091665,4.301059648481854,0
ST06_Kanazawa,middle,139.64,35.345,57,11.312362279333934,2.8338922281669836,31.63479128969535,5.851183372973367,0.130583193861346,7.988069833806932,10.874937474806474,0
ST06_Kanazawa,middle,139.64,35.345,58,11.347858832930571,3.517307532674666,31.91431775367676,6.215896785503578,0.11973228480453091,9.139000068043604,11.907996100657655,0
ST06_Kanazawa,middle,139.64,35.345,59,13.53481097784544,2.9371471761713366,31.711188906780567,5.900128041195872,0.11159482994620153,8.280357964711184,18.748260143468027,0
ST06_Kanazawa,middle,139.64,35.345,60,11.471734577244558,3.1649711632531323,32.38425608797603,6.742332827389886,0.12406222939463354,8.62016065305948,5.9238697785105,0
ST06_Kanazawa,middle,139.64,35.345,61,12.065206414583391,3.452710649891109,31.614497311907215,6.571579992639901,0.10611301583324252,9.227785869940297,9.823913327548773,0
ST06_Kanazawa,middle,139.64,35.345,62,11.381206395679342,3.339216836161081,31.99386637815772,6.183355880466484,0.10865533441894004,9.2324570017392,16.672582463482613,0
ST06_Kanazawa,middle,139.64,35.345,63,12.132307782900108,2.873357923913523,31.62518246005321,6.8295734993520165,0.13077846031098422,9.36982783521186,15.090638778021582,0
ST06_Kanazawa,middle,139.64,35.345,64,11.530736938747147,3.8161068686430637,31.64067330116058,5.916906533092815,0.11319457400192333,8.091793315111337,7.2171267447956975,0
ST06_Kanazawa,middle,139.64,35.345,65,11.63646137018127,3.968840994790054,31.361261072955404,6.97140930369978,0.13274046767825443,9.018045908414086,13.59902632441097,0
ST06_Kanazawa,middle,139.64,35.345,66,12.358798999405183,3.8247679113760604,32.038833940640565,6.632479746504554,0.1330203515575851,8.796519789592695,11.416625290073185,0
ST06_Kanazawa,middle,139.64,35.345,67,11.578214269691095,4.096343652932935,31.77378747521685,6.7186768879952865,0.13623093075194165,9.29482792972051,6.129082578655249,0
ST06_Kanazawa,middle,139.64,35.345,68,10.536948582920106,2.731343148152403,32.27650703177983,6.005777382512155,0.15772908116237988,9.490026849363433,0.08851741318000528,0
ST06_Kanazawa,middle,139.64,35.345,69,11.275697266967494,5.0875657067349636,32.09326348700408,6.751324035666849,0.15137473395240816,8.375851202431807,8.99773189704081,0
ST06_Kanazawa,middle,139.64,35.345,70,12.864073502969879,5.098917870266539,32.031343455203114,6.554847038043813,0.13885585516736546,8.90569674146384,20.794678313322148,1
ST06_Kanazawa,middle,139.64,35.345,71,11.286330601159463,4.147099758585479,31.581138894053513,6.569983735125712,0.1403679608864407,9.232314375336115,14.656478200759206,0
ST06_Kanazawa,middle,139.64,35.345,72,10.863208207094699,4.648052868444227,32.196978706352596,6.376122508418201,0.1441290480630605,8.76397039860571,12.292953114825682,0
ST06_Kanazawa,middle,139.64,35.345,73,9.554715174778195,5.881533607620662,31.839882875909357,6.098661507798075,0.11731278566643345,9.59734520105323,9.877539400012052,0
ST06_Kanazawa,middle,139.64,35.345,74,11.142347036016778,4.752578228949059,31.625490693905558,6.5585711269773785,0.11418375377813346,8.738365291022197,11.260505924314277,0
ST06_Kanazawa,middle,139.64,35.345,75,11.174452189377641,5.742710744605362,32.201102919728555,6.555038189802675,0.11932797899033266,8.77874518613958,14.443244606007314,0
ST06_Kanazawa,middle,139.64,35.345,76,10.64293700125227,5.4311773057564805,31.710853733798764,6.610201079074711,0.11970646578568345,8.469361282273525,2.708024561202347,0
ST06_Kanazawa,middle,139.64,35.345,77,10.402375767526594,6.055645337721722,31.47717796740429,6.952645151419884,0.11580935047781972,8.960095031429526,12.063895305745962,0
ST06_Kanazawa,middle,139.64,35.345,78,12.497752592489945,6.048155933309101,32.50960599232483,6.504498305832963,0.10863520315719284,7.691072436680394,10.596040706998771,0
ST06_Kanazawa,middle,139.64,35.345,79,10.83898533091563,6.052531384613276,31.9679680277941,6.493617285099578,0.11883300739609053,8.799051747823638,7.379520340093128,0
ST06_Kanazawa,middle,139.64,35.345,80,11.07191277371255,6.557428113111745,31.628330219517405,6.8159694499043395,0.13352001062624896,9.405529777700579,13.639536152973402,0
ST06_Kanazawa,middle,139.64,35.345,81,10.060989819872018,6.28302584754893,31.878150548169497,7.004449903506554,0.129893704848749,8.338996610206435,9.966349106275,0
ST06_Kanazawa,middle,139.64,35.345,82,9.832170848955375,5.800575410559661,31.96562199314287,6.9776352196692715,0.14405207299575068,8.250117616754421,4.2276238206457215,0
ST06_Kanazawa,middle,139.64,35.345,83,10.375477041239552,6.388129709855056,32.539968519216806,8.03452253510456,0.151866347697299,9.34363545321072,10.380045848613001,0
ST06_Kanazawa,middle,139.64,35.345,84,9.698524039389708,6.482916215411359,31.712321968386362,7.51900180653029,0.15880866652613032,9.397503852925636,8.264027639743123,0
ST06_Kanazawa,middle,139.64,35.345,85,9.701400177722979,6.354602114477558,31.823797180378985,6.407085872258445,0.13821472199430074,8.354190536509245,5.26862978652253,0
ST06_Kanazawa,middle,139.64,35.345,86,10.05194804576165,7.4855559812536825,32.533587311484034,7.044304592811705,0.13519941726245224,9.589169848442706,9.270493960034326,0
ST06_Kanazawa,middle,139.64,35.345,87,9.21323674416432,7.352476498319475,32.118280354364856,6.829888224422757,0.13118132451346504,9.068617656136414,12.457246841280755,0
ST06_Kanazawa,middle,139.64,35.345,88,9.744395255388811,7.747094524557286,32.335052156752056,6.770339843038351,0.12703545901648233,9.314655908131611,7.103978045174795,0
ST06_Kanazawa,middle,139.64,35.345,89,9.579217026707054,7.954497797605056,32.132583250620094,8.95987517403959,0.12053027762298793,8.577883729969766,6.192388810239805,0
ST06_Kanazawa,middle,139.64,35.345,90,10.238366289853683,8.188589447166233,32.898950873141054,6.92668241986803,0.10506185390861003,9.48967611471741,10.724638221099037,0
ST06_Kanazawa,middle,139.64,35.345,91,8.92781955980433,8.121815280213793,31.91851088976302,7.4667699325595,0.10015775859857487,8.786209777730196,5.409506351736053,0
ST06_Kanazawa,middle,139.64,35.345,92,7.771594122892364,7.527882183210259,32.402410635768604,9.191506666352163,0.11327794190141671,8.76790395337514,6.044258148526431,0
ST06_Kanazawa,middle,139.64,35.345,93,9.080257126808519,8.39771817491329,32.78073263791232,6.600565282631642,0.13014406771323442,9.084903227331376,10.56396449062769,0
ST06_Kanazawa,middle,139.64,35.345,94,9.606388770963221,8.299708853138203,32.229129235386715,6.522557578913014,0.12930819979844463,8.734302857299056,6.301827193777606,0
ST06_Kanazawa,middle,139.64,35.345,95,10.022222196066638,9.354981358472486,32.12697835867961,6.785495238958719,0.13143706770063604,8.281911770203756,5.136400047715208,0
ST06_Kanazawa,middle,139.64,35.345,96,8.661630642091234,8.325017861214183,32.594429778068815,6.526394707704994,0.16772765459447178,8.941896492974713,10.241377239660856,0
ST06_Kanazawa,middle,139.64,35.345,97,9.617156662904902,8.563430125203176,32.67640604678271,6.593713731131304,0.14175596215038835,8.76079428000654,7.171192077781211,0
ST06_Kanazawa,middle,139.64,35.345,98,10.061784524674586,8.365115965130649,32.14579944816251,10.331648682840278,0.14699655697250674,8.57972816181458,2.371594584631403,0
ST06_Kanazawa,middle,139.64,35.345,99,9.727467180809917,8.467039445119514,32.83470656062282,9.078061878564393,0.1396747334818088,9.381795804053771,13.35866969466312,0
ST06_Kanazawa,middle,139.64,35.345,100,8.469393605152336,8.452802096444769,32.42138097241261,7.440289253803467,0.16525865210263452,9.841090344796612,8.00076706993007,0
ST06_Kanazawa,middle,139.64,35.345,101,8.533392324189013,8.253762719290068,32.56829717599387,7.618026546092709,0.13850890597330187,8.514957609162991,9.275130613887974,0
ST06_Kanazawa,middle,139.64,35.345,102,9.408691116332987,8.558213397416184,32.87149150604374,6.618617751288974,0.12665220480493314,8.959895654534613,11.206608618701972,0
ST06_Kanazawa,middle,139.64,35.345,103,10.344324449793803,8.768476648452696,32.66466103052614,7.217942942852665,0.11379308260253601,8.719708081845127,17.455047852756447,0
ST06_Kanazawa,middle,139.64,35.345,104,9.041402011718406,8.22565516252635,32.44265080348761,6.624204091167692,0.11066196314133611,9.79245054858978,3.907790265158556,0
ST06_Kanazawa,middle,139.64,35.345,105,8.886483376747812,8.820965706208357,32.249622719315994,6.864784843547566,0.10147826535819936,9.071622138505969,3.8337548508198864,0
ST06_Kanazawa,middle,139.64,35.345,106,7.914388587644363,8.718319884233017,33.27170056183642,6.816543639984115,0.10393860159731974,9.243366183322678,2.908157714134231,0
ST06_Kanazawa,middle,139.64,35.345,107,8.712653969954424,7.869539405186794,32.23016386382959,7.231060666523177,0.1323941079571596,9.342777853153306,3.8902246899969706,0
ST06_Kanazawa,middle,139.64,35.345,108,8.428559548973128,7.767202861147882,32.5696963437486,6.526835816330639,0.10911112008102947,8.919358862220621,5.2896509185296186,0
ST06_Kanazawa,middle,139.64,35.345,109,9.021842841720616,8.40376777422597,32.634310188278796,6.537382092809037,0.12284405682156341,8.789773603133924,4.446183944723254,0
ST06_Kanazawa,middle,139.64,35.345,110,7.791824287832847,7.808268073054031,32.65522673660009,7.191613670383588,0.12544555219844994,9.468691437976954,0.41895894991537697,0
ST06_Kanazawa,middle,139.64,35.345,111,8.743877535327881,7.493699835561871,33.13282227552849,7.234526690540467,0.14649556170030772,9.168811450605704,2.3966599058698277,0
ST06_Kanazawa,middle,139.64,35.345,112,8.206933732990974,8.782204031790064,32.514732498911435,6.744264816671303,0.14529503292472926,8.515563184908139,3.0112117927652733,0
ST06_Kanazawa,middle,139.64,35.345,113,9.77625868669768,7.341009475040774,32.47764487751789,6.524191430224284,0.14209743358142604,8.56021712639873,10.148967838329678,0
ST06_Kanazawa,middle,139.64,35.345,114,8.349391148374202,6.956574430486037,32.97720875691114,8.118982600432643,0.15924051304904416,8.689712578345635,1.9921601137707816,0
ST06_Kanazawa,middle,139.64,35.345,115,8.594159447834638,7.215090740656514,32.47577659213487,6.407726680328215,0.15033931593576105,9.304607828365814,7.136065219650886,0
ST06_Kanazawa,middle,139.64,35.345,116,9.295701336002297,7.6062967906716406,32.78401996216457,7.357141636616782,0.15845906044020214,9.425300414375371,2.0318481450541777,0
ST06_Kanazawa,middle,139.64,35.345,117,8.727635082210684,7.406371546122732,32.58385338155358,6.447991163921634,0.120006283902885,9.691247488030871,0.0,0
ST06_Kanazawa,middle,139.64,35.345,118,11.001417116443182,8.188539947443745,32.80580433722313,7.118920576824064,0.11787058858126499,8.541321777106562,10.70675596292747,0
ST06_Kanazawa,middle,139.64,35.345,119,9.884147775054707,6.732922353037,32.75077226308261,7.158332585633721,0.19247153457434552,8.874722459762227,3.4281224359932727,0
ST06_Kanazawa,middle,139.64,35.345,120,9.18200703020689,7.104864935840183,32.41547947845827,7.569766746502003,0.11754669558750108,8.651962575267714,3.333728084725564,0
ST06_Kanazawa,middle,139.64,35.345,121,9.493846034806694,7.418813294198076,31.986133090294636,6.6445787002146455,0.11795750216348244,8.732051208216802,3.823666522200239,0
ST06_Kanazawa,middle,139.64,35.345,122,7.348757353339748,6.391582725595754,32.039735604757645,6.236895543531333,0.11267510365398671,9.16940526616423,1.026133021501102,0
ST06_Kanazawa,middle,139.64,35.345,123,10.254804842304832,6.938829546043824,31.992012795992093,7.528273236996993,0.12127973907749319,8.771058981823918,5.67061480266633,0
ST06_Kanazawa,middle,139.64,35.345,124,9.71785789692004,5.5367152906416095,32.51863168792663,6.640227886204215,0.132984286029736,9.30717697705803,4.333819166217059,0
ST06_Kanazawa,middle,139.64,35.345,125,9.291305686807355,7.198552718832978,31.84171292202218,7.647478793731725,0.1260077615417808,8.565177474265512,1.9291481791509604,0
ST06_Kanazawa,middle,139.64,35.345,126,9.846566306876385,6.6840346615610855,32.50065856258973,7.315976929632213,0.14435982281193363,9.058538476824113,0.7604541785559844,0
ST06_Kanazawa,middle,139.64,35.345,127,9.990770748417864,5.715445951061842,32.58958574094613,6.6443603293168225,0.15475459553009116,8.57452842614974,0.0,0
ST06_Kanazawa,middle,139.64,35.345,128,9.156534499286717,6.341983520837423,32.806767923764866,11.999486176695587,0.14039922196023952,8.005755905372212,12.182337462445005,0
ST06_Kanazawa,middle,139.64,35.345,129,9.845425111452343,6.45760926953329,32.70130278948148,6.533801121423051,0.14208252092601634,8.320399072749426,6.212078958738901,0
ST06_Kanazawa,middle,139.64,35.345,130,10.434444573783034,5.033737581269271,32.82028772283821,6.963590316904773,0.13775457124300555,8.76627589839422,12.426075141544967,0
ST06_Kanazawa,middle,139.64,35.345,131,10.016043042349002,5.258725424948966,32.673271550758244,6.867628155173976,0.14594425232849204,9.472127458601129,6.87350834729019,0
ST06_Kanazawa,middle,139.64,35.345,132,9.509173620760416,6.116231995128969,32.451060043369154,6.536257744102761,0.13346114386043517,8.505834185126018,5.553821553449688,0
ST06_Kanazawa,middle,139.64,35.345,133,10.01016871565829,5.365747368732949,32.514995084555565,6.627352806630062,0.12092949691309887,8.60734081675301,8.138522735831186,0
ST06_Kanazawa,middle,139.64,35.345,134,10.942666935674385,5.443536279688405,32.28960960669734,7.175614194195003,0.12025342880922152,8.855406627091003,12.080179240704473,0
ST06_Kanazawa,middle,139.64,35.345,135,10.530502925942171,5.158907791904882,32.611487446774426,6.542064631551336,0.10648981866167008,8.403437692341262,4.725327538116689,0
ST06_Kanazawa,middle,139.64,35.345,136,9.04171415844643,5.473080344609,32.06540798618856,6.312438968187486,0.12123376242188597,8.432484533697403,3.9119556605482675,0
ST06_Kanazawa,middle,139.64,35.345,137,10.512739461879665,5.192721390261568,32.85772963030672,6.671830018623424,0.10658860667722882,8.636700006156932,9.655493260757378,0
ST06_Kanazawa,middle,139.64,35.345,138,10.480300977855299,4.903864316194954,32.24784116488323,5.802587080434356,0.1224395676264029,8.414147804394164,2.0974560991325815,0
ST06_Kanazawa,middle,139.64,35.345,139,11.124183626402884,3.7201435136299246,32.5775221766059,5.835884269722817,0.12107131845974332,7.855521749953203,11.87799075626474,0
ST06_Kanazawa,middle,139.64,35.345,140,10.297379985861614,5.017083718573222,32.62401126491821,5.820276361698795,0.12706957816642317,8.287590834853232,10.437876981766882,0
ST06_Kanazawa,middle,139.64,35.345,141,10.0561739431333,4.993730033848849,32.8722348857031,6.126518022170661,0.13718164101087071,8.77153362966274,0.6375800292453144,0
ST06_Kanazawa,middle,139.64,35.345,142,9.339902497724141,3.947370945377143,32.01457153877591,7.295634640349105,0.14534838576632197,8.760813272074579,2.1787240263731653,0
ST06_Kanazawa,middle,139.64,35.345,143,9.9637888371147,3.92539884485099,32.416438945351004,6.446925002999739,0.1585248843558195,9.01266453857303,6.094899870027104,0
ST06_Kanazawa,middle,139.64,35.345,144,11.573067476080107,4.720081697862232,32.673842275889825,8.470458374682545,0.14496870627774128,8.95503170876075,13.369190413984928,0
ST06_Kanazawa,middle,139.64,35.345,145,10.854513658293094,4.514527593629021,33.0287107945504,5.594800387022212,0.1345385561891751,8.066251458939416,12.418103320407784,0
ST06_Kanazawa,middle,139.64,35.345,146,10.70791995568633,3.391996776715057,32.48583347373996,6.556538953355231,0.17432915259345125,8.10050924854789,3.572770515136188,0
ST06_Kanazawa,middle,139.64,35.345,147,11.91798811526305,3.9362809886159433,32.312964107151345,5.804575909958796,0.11976809202329874,8.08933155963761,17.75344593643144,0
ST06_Kanazawa,middle,139.64,35.345,148,11.84901931423981,4.477883728264536,33.09281229177259,5.492353172419335,0.15099599440444372,8.278986843229774,9.96026075291978,0
ST06_Kanazawa,middle,139.64,35.345,149,10.486670115142154,4.638625486210027,32.71859547108671,6.843060919537149,0.1305105703988306,8.059252649991548,6.473663401052454,0
ST06_Kanazawa,middle,139.64,35.345,150,12.136044790594005,3.9929712833807627,32.88269465614107,5.5577188344407675,0.10798049681955119,8.206265258180514,13.705070506116787,0
ST06_Kanazawa,middle,139.64,35.345,151,9.950386386187692,4.201613646557506,32.10018780198515,5.579932358332316,0.10184136773845262,7.893465522792015,6.979339749926623,0
ST06_Kanazawa,middle,139.64,35.345,152,11.748882746844469,3.831077696957376,32.61150427649585,5.692091948124469,0.11687459855115367,8.521116725521429,11.696904352457338,0
ST06_Kanazawa,middle,139.64,35.345,153,11.760250373251882,4.933149261164089,32.12195600754849,6.57366643540524,0.13045168492079562,7.791873012678224,16.2412440487191,0
ST06_Kanazawa,middle,139.64,35.345,154,12.514915929574792,4.3637469351263976,32.04690337442029,6.087833213951976,0.1258932983439901,7.734541718245779,12.883779383799602,0
ST06_Kanazawa,middle,139.64,35.345,155,12.009684397531581,3.952506158064223,32.604121062584575,5.523272948459973,0.13096977585047928,8.302859601198115,8.07264386414002,0
ST06_Kanazawa,middle,139.64,35.345,156,11.620876935944588,3.722521752556121,32.61593183542697,5.398231124273155,0.15125003993938388,8.343611258781294,6.3886132040242725,0
ST06_Kanazawa,middle,139.64,35.345,157,11.797557237663426,3.685761732811807,32.26627743649425,5.31739947046661,0.14699962389581225,7.923295100433068,13.311102135935165,0
ST06_Kanazawa,middle,139.64,35.345,158,14.199887625214124,5.247507589082032,32.83068121474034,5.328843725417375,0.14203986307389171,8.31832854537473,22.155051554796223,1
ST06_Kanazawa,middle,139.64,35.345,159,12.228446309070444,4.28126834377242,32.280241690973696,6.794748429377949,0.16689605678730476,8.245584490973165,5.398803672760166,0
ST06_Kanazawa,middle,139.64,35.345,160,12.758769845546446,4.198101832385469,32.29952244575972,7.197181935857442,0.16078351893753562,8.641422191387889,7.852333404098491,0
ST06_Kanazawa,middle,139.64,35.345,161,10.784649856059776,4.324396119881987,32.358968877334725,7.8777728652637755,0.12795364973617085,8.128613308345097,7.886836504851456,0
ST06_Kanazawa,middle,139.64,35.345,162,11.86182265044012,4.1521594240791595,32.285859253765686,6.541784853767361,0.11562187001472456,8.470800988628001,13.439193885946786,0
ST06_Kanazawa,middle,139.64,35.345,163,13.06247425305803,4.452869676590383,32.730583389844156,6.8256497138404635,0.11739945727395276,7.763994795514652,12.460098242339342,0
ST06_Kanazawa,middle,139.64,35.345,164,11.48117952009868,4.565589137778735,32.02326086331768,6.410780346630919,0.10595740726869442,8.249233266534606,5.564843332206199,0
ST06_Kanazawa,middle,139.64,35.345,165,13.339203260313742,4.599793379718983,32.0975439135798,7.571235172437774,0.10070461345797499,8.206739292509983,14.096981878375093,0
ST06_Kanazawa,middle,139.64,35.345,166,12.447981897957236,4.007356146720744,31.954211041746476,6.507511205320718,0.12368055143177366,7.529365658096047,16.155187040542465,0
ST06_Kanazawa,middle,139.64,35.345,167,12.330872408190922,5.133214226669473,32.86418991000673,5.48773013135632,0.1689064736410354,7.257944349628499,10.659049857480424,0
ST06_Kanazawa,middle,139.64,35.345,168,12.706190530807467,4.460630388280429,32.18899922518312,5.283859933608837,0.11765127388541027,7.274257219329134,15.118493804347715,0
ST06_Kanazawa,middle,139.64,35.345,169,14.64399259184655,4.459449240598608,32.042742822166794,5.65379599302392,0.13535109031952142,7.59041305205508,22.482601411806773,1
ST06_Kanazawa,middle,139.64,35.345,170,13.822754385752429,4.4898946227369,32.17377466381438,5.682099310910578,0.13043423354076278,6.908640614797693,12.376250422583936,0
ST06_Kanazawa,middle,139.64,35.345,171,12.963046336757165,4.369755872294112,32.50108333560859,5.598257782145163,0.1406956227334623,7.130375012026216,10.426598349457006,0
ST06_Kanazawa,middle,139.64,35.345,172,14.448319443720829,5.085038707152136,32.43163006915166,5.877116695742544,0.14070242766693325,7.733351323467271,18.643174649908612,0
ST06_Kanazawa,middle,139.64,35.345,173,14.629726599609802,5.454555196519572,32.0458191594558,5.838716855314624,0.14012051201839926,7.463100690318269,20.673706460069923,1
ST06_Kanazawa,middle,139.64,35.345,174,13.799973186404006,4.7020877798548515,32.08411209472082,4.934265477894385,0.14496648037168255,6.196607835876307,14.893953711961885,0
ST06_Kanazawa,middle,139.64,35.345,175,15.012596476565408,4.198954823734416,31.752708857134323,5.113806211887844,0.14595034650805272,6.545365750632996,21.152327887922276,1
ST06_Kanazawa,middle,139.64,35.345,176,15.192007805624833,4.664141896459208,32.21608031701608,6.593752670561209,0.12772863941508728,7.882285377239218,25.67788447335776,1
ST06_Kanazawa,middle,139.64,35.345,177,15.210094917684923,5.010818574727757,32.54402757338606,5.526938012644153,0.12076434188517607,7.43049325872035,24.998134094622543,1
ST06_Kanazawa,middle,139.64,35.345,178,14.133477487392698,4.676427562671032,31.969428393288183,5.117385985959094,0.10931833530563773,6.66514785238309,21.39533427243574,1
ST06_Kanazawa,middle,139.64,35.345,179,13.873673386191998,5.0497304858390875,32.31909938236393,6.304605102153351,0.11477496171308058,6.242406504692567,12.977208649484044,0
ST06_Kanazawa,middle,139.64,35.345,180,13.608000044292211,5.129903243292077,31.937884862723827,4.999795314144885,0.1044976755783302,6.277339865997313,16.805112353487438,0
ST06_Kanazawa,middle,139.64,35.345,181,14.584161333450682,5.453968533836217,31.767761383451727,5.178411359443653,0.10284033360577179,6.920170662247783,21.02926304050198,1
ST06_Kanazawa,middle,139.64,35.345,182,14.961460211397691,4.789622625405559,32.2842561849765,5.003259581174221,0.10924491781626035,7.446741755634973,23.66818079078365,1
ST06_Kanazawa,middle,139.64,35.345,183,15.174509235180382,5.86175057059953,32.76796684062936,6.372841330974532,0.11633547268085946,7.360941150937574,22.850765149558317,1
ST06_Kanazawa,middle,139.64,35.345,184,15.514613765591818,6.455838660725274,32.20998741093085,5.762913150486034,0.12910486006138994,5.905340507783363,13.86210479726711,0
ST06_Kanazawa,middle,139.64,35.345,185,17.088211183322397,6.392563446061159,31.90588525149136,5.202441272349643,0.1318738580728885,6.357698854513344,26.54474700611971,1
ST06_Kanazawa,middle,139.64,35.345,186,15.58028336736119,5.4374626329675575,31.90811258783621,6.852419621522616,0.15345455024418725,6.074106035594677,17.366627826688525,0
ST06_Kanazawa,middle,139.64,35.345,187,15.963687089690772,6.114025543822343,32.568361822675456,6.786565779077614,0.16369823987319318,6.413258493029772,16.78202551119669,0
ST06_Kanazawa,middle,139.64,35.345,188,14.699986030022767,6.103665627647736,32.07019273478951,5.6723607889936964,0.1419787673640944,5.768354250552063,13.660717991259052,0
ST06_Kanazawa,middle,139.64,35.345,189,18.088336783041235,5.854143428547142,31.730630326436536,6.4487254686243975,0.14165923298012295,6.025610578920515,22.339249226036255,1
ST06_Kanazawa,middle,139.64,35.345,190,15.405635781810613,6.010206489112282,31.92386314118005,5.675759495663195,0.13555821624971784,5.841164551747416,14.032132870121444,0
ST06_Kanazawa,middle,139.64,35.345,191,16.045736850429986,6.3073622064806925,31.98902274699741,5.441913550779185,0.1619978617836493,6.342726192994553,17.369095910686138,0
ST06_Kanazawa,middle,139.64,35.345,192,17.32106868847675,6.449917131100538,32.04702443556322,5.07887320224902,0.11244069123536352,5.873752675414809,20.83773571993132,1
ST06_Kanazawa,middle,139.64,35.345,193,17.115081546480365,5.642952232347304,32.341486854316706,4.889613665985931,0.11600921448287191,5.878944994043067,21.309594598889934,1
